,statement_information,statement_experience,statement_preference,statement_opinion,statement_desire,statement_plan,question_information,question_experience,question_preference,question_opinion,question_desire,question_plan,greeting,farewell,thanks,apology,confirm,disconfirm,agreement,disagreement,silence,backchannel,request_confirmation,request_clarification,repeat,paraphrase,other
statement_information,3,4,4,5,4,3,9,3,3,3,3,3,0,0,4,3,5,5,5,5,4,7,7,7,7,7,0
statement_experience,4,3,4,4,4,4,3,9,3,3,3,3,0,0,4,3,5,5,5,5,4,7,7,7,7,7,0
statement_preference,4,4,4,4,4,4,3,3,9,3,3,3,0,0,4,3,5,5,5,5,4,7,7,7,7,7,0
statement_opinion,4,4,4,4,4,4,3,3,3,9,3,3,0,0,4,3,5,5,5,5,4,7,7,7,7,7,0
statement_desire,4,4,4,3,4,4,3,3,3,3,9,3,0,0,4,3,5,5,5,5,4,7,7,7,7,7,0
statement_plan,3,3,3,3,3,3,3,3,3,3,3,9,0,0,4,3,5,5,5,5,3,7,7,7,7,7,0
question_information,9,7,7,7,7,7,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
question_experience,7,9,7,7,7,7,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
question_preference,7,7,9,7,7,7,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
question_opinion,7,7,7,9,7,7,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
question_desire,7,7,7,7,9,7,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
question_plan,7,7,7,7,7,9,4,4,4,4,4,4,4,0,8,7,7,7,6,6,9,4,4,4,4,4,0
greeting,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farewell,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thanks,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,1,1,4,4,1,0,0,0,0,0,0
apology,2,2,3,3,3,3,1,1,1,1,1,1,0,0,0,3,1,1,3,3,1,0,0,0,0,0,0
confirm,5,4,3,3,5,5,5,5,5,5,5,5,0,0,0,5,2,2,1,1,1,0,0,0,0,0,0
disconfirm,5,4,3,3,5,5,5,5,5,5,5,5,0,0,0,5,2,2,1,1,1,0,0,0,0,0,0
agreement,5,4,6,6,5,5,5,5,5,5,5,5,0,0,0,5,2,2,1,1,1,0,0,0,0,0,0
disagreement,5,4,6,6,5,5,5,5,5,5,5,5,0,0,0,5,2,2,1,1,1,0,0,0,0,0,0
silence,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,1,1,1,1,3,1,1,1,1,1,0
backchannel,6,7,6,6,6,6,3,3,3,3,3,3,0,0,2,4,1,1,1,1,3,1,1,1,1,1,0
request_confirmation,7,7,7,7,7,7,3,3,3,3,3,3,0,0,4,5,3,3,3,3,3,0,0,0,0,0,0
request_clarification,7,7,7,7,7,7,5,5,5,5,5,5,0,0,4,5,3,3,3,3,3,0,0,0,0,0,0
repeat,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
paraphrase,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3
